3.2.f,"Le prestataire doit informer formellement le commanditaire, et dans un délai d'un mois, de tout changement juridique, organisationnel ou technique pouvant avoir un impact sur la conformité de la prestation aux exigences du chapitre 19.6. Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page Annexe 1 Références documentaires I. Codes, textes législatifs et réglementaires Renvoi Document Loi du 6 janvier 1978 relative à l'informatique, aux fichiers et aux libertés. [LOI_IL] Disponible sur http://www.legifrance.gouv.fr Règlement (UE) 2016/679 du parlement européen et du conseil du 27 avril 2016 relatif à la protection des personnes physiques à l'égard du traitement [RGPD] des données à caractère personnel et à la libre circulation de ces données. Disponible sur https://eur-lex.europa.eu Article 334-1 du Code pénal relatif à l'abus de confiance. [CP_ART_314-1] Disponible sur http://www.legifrance.gouv.fr Article 226-1 du Code pénal relatif à l'atteinte à la vie privée. [CP_ART_226-1] Disponible sur http://www.legifrance.gouv.fr Article 226-13 du Code pénal relatif au secret professionnel. [CP_ART_226-13] Disponible sur http://www.legifrance.gouv.fr Article 226-15 du Code pénal relatif au secret des correspondances. [CP_ART_226-15] Disponible sur http://www.legifrance.gouv.fr Article 323-1 du Code pénal relatif à l'accès ou au maintien frauduleux dans [CP_ART_323-1] un système de traitement automatisé de données. Disponible sur http://www.legifrance.gouv.fr Instruction générale interministérielle n° 1300/SGDSN/PSE/PSD du 9 août [IGI_1300] 2021 sur la protection du secret de la défense nationale. Disponible sur http://www.legifrance.gouv.fr Instruction interministérielle relative aux articles contrôlés de la sécurité des [II_910] systèmes d'information (ACSSI), n°910/SGDSN/ANSSI, 22 octobre 2013. Disponible sur http://www.legifrance.gouv.fr Politique de sécurité des systèmes d'information de l'État (PSSIE), portée par [PSSIE] la circulaire du Premier ministre n°5725/SG du 17 juillet 2014. Disponible sur http://www.legifrance.gouv.fr II. Normes et documents techniques Renvoi Document Recommandations relatives à l'authentification multifacteur et aux mots de [AUTHENTIFICATION] passe, Guide ANSSI n° ANSSI-PG-078 du 08 février 2021, ANSSI. Disponibles sur http://www.ssi.gouv.fr Règles et recommandations concernant le choix et le dimensionnement des [CRYPTO_B1] mécanismes cryptographiques, ANSSI, version en vigueur. Disponible sur http://www.ssi.gouv.fr Règles et recommandations concernant la gestion des clés utilisées dans des [CRYPTO_B2] mécanismes cryptographiques, ANSSI, version en vigueur. Disponible sur http://www.ssi.gouv.fr L'homologation de sécurité en neuf étapes simples, ANSSI, version en [HOMOLOGATION] vigueur. Disponible sur http://www.ssi.gouv.fr Guide d'Hygiène Informatique, ANSSI, version en vigueur. [HYGIENE] Disponible sur http://www.ssi.gouv.fr Recommandations relatives à l'interconnexion d'un système d'information à [INTERNET] Internet, Guide ANSSI n° ANSSI-PA-066 du 19 juin 2020, ANSSI. Disponible sur http://www.ssi.gouv.fr Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page Renvoi Document Recommandations de sécurité relatives à IPsec, note technique n° DAT-NT- [NT_IPSEC] 003/ANSSI/SDE/NP du 3 août 2015, ANSSI. Disponible sur http://www.ssi.gouv.fr Recommandations de sécurité relatives à TLS, note technique [NT_TLS] n° SDE-NT-35/ANSSI/SDE/NP du 19 août 2016, ANSSI. Disponible sur http://www.ssi.gouv.fr Recommandations pour un usage sécurisé d'(Open)SSH, note technique n° [NT_SSH] DAT-NT-007/ANSSI/SDE/NP du 17 août 2015, ANSSI. Disponible sur http://www.ssi.gouv.fr Recommandations de sécurité pour la mise en œuvre d'un système de journalisation, note technique n° DAT-NT-012/ANSSI/SDE/NP du 2 [NT_JOURNAL] décembre 2013, ANSSI. Disponible sur http://www.ssi.gouv.fr Recommandations relatives à l'administration sécurisée des systèmes [NT_ADMIN] d'information, Guide ANSSI n° ANSSI-PA-022 du 11 mai 2021, ANSSI Disponible sur http://www.ssi.gouv.fr Recommandations relatives à l'authentification multifacteur et aux mots de [G_AUTH] passe, Guide ANSSI n° ANSSI-PG-078 du 8 octobre 2021, ANSSI Disponible sur http://www.ssi.gouv.fr Recommandations sur la sécurisation des systèmes de contrôle d'accès physique et de vidéoprotection, Guide ANSSI n° ANSSI-PA-72 du 04 mars [G_CVAP] 2020, ANSSI Disponible sur http://www.ssi.gouv.fr Guide de l'externalisation, Guide ANSSI du 03 décembre 2010, ANSSI [G_EXT] Disponible sur http://www.ssi.gouv.fr Recommandations relatives à l'interconnexion d'un système d'information [G_INT] sur Internet, Guide ANSSI n°ANSSI-PA-066 du 16 juin 2020, ANSSI Disponible sur http://www.ssi.gouv.fr Référentiel d'exigences applicables à un prestataire d'audit de la sécurité des [PASSI] systèmes d'information, ANSSI, version en vigueur Disponible sur http://www.ssi.gouv.fr Référentiel d'exigences applicables à un prestataire de détection des incidents [PDIS] de sécurité, ANSSI, version en vigueur Disponible sur http://www.ssi.gouv.fr Référentiel d'exigences applicables à un prestataire de réponse aux incidents [PRIS] de sécurité, ANSSI, version en vigueur Disponible sur http://www.ssi.gouv.fr Norme internationale ISO/IEC 27001:2013 : Technologies de l'information - Techniques de sécurité - Systèmes de management de la sécurité de [ISO27001] l'information - Exigences. Disponible sur http://www.iso.org III. Autres références documentaires Renvoi Document Processus de qualification d'un service, version en vigueur. [PROCESS_QUALIF] Disponible sur http://www.ssi.gouv.fr Guide d'achat de produits de sécurité et de services de confiance qualifiés, [GUIDE_ACHAT] version en vigueur. Disponible sur http://www.ssi.gouv.fr Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page Renvoi Document Recommandations pour les entreprises qui envisagent de souscrire à des services de cloud computing. [GUIDE_CNIL] Disponible sur https://www.cnil.fr/fr/cloud-computing-les-conseils-de-la- cnil-pour-les-entreprises-qui-utilisent-ces-nouveaux-services Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page Annexe 2 Recommandations aux commanditaires Cette annexe liste les recommandations de l'ANSSI aux commanditaires de prestations d'informatique en nuage.","Le prestataire doit informer formellement le commanditaire, et dans un délai d'un mois, de tout changement juridique, organisationnel ou technique pouvant avoir un impact sur la conformité de la prestation aux exigences du chapitre 19.6. Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page Annexe 1 Références documentaires I. Codes, textes législatifs et réglementaires Renvoi Document Loi du 6 janvier 1978 relative à l'informatique, aux fichiers et aux libertés. [LOI_IL] Disponible sur http://www.legifrance.gouv.fr Règlement (UE) 2016/679 du parlement européen et du conseil du 27 avril 2016 relatif à la protection des personnes physiques à l'égard du traitement [RGPD] des données à caractère personnel et à la libre circulation de ces données. Disponible sur https://eur-lex.europa.eu Article 334-1 du Code pénal relatif à l'abus de confiance. [CP_ART_314-1] Disponible sur http://www.legifrance.gouv.fr Article 226-1 du Code pénal relatif à l'atteinte à la vie privée. [CP_ART_226-1] Disponible sur http://www.legifrance.gouv.fr Article 226-13 du Code pénal relatif au secret professionnel. [CP_ART_226-13] Disponible sur http://www.legifrance.gouv.fr Article 226-15 du Code pénal relatif au secret des correspondances. [CP_ART_226-15] Disponible sur http://www.legifrance.gouv.fr Article 323-1 du Code pénal relatif à l'accès ou au maintien frauduleux dans [CP_ART_323-1] un système de traitement automatisé de données. Disponible sur http://www.legifrance.gouv.fr Instruction générale interministérielle n° 1300/SGDSN/PSE/PSD du 9 août [IGI_1300] 2021 sur la protection du secret de la défense nationale. Disponible sur http://www.legifrance.gouv.fr Instruction interministérielle relative aux articles contrôlés de la sécurité des [II_910] systèmes d'information (ACSSI), n°910/SGDSN/ANSSI, 22 octobre 2013. Disponible sur http://www.legifrance.gouv.fr Politique de sécurité des systèmes d'information de l'État (PSSIE), portée par [PSSIE] la circulaire du Premier ministre n°5725/SG du 17 juillet 2014. Disponible sur http://www.legifrance.gouv.fr II. Normes et documents techniques Renvoi Document Recommandations relatives à l'authentification multifacteur et aux mots de [AUTHENTIFICATION] passe, Guide ANSSI n° ANSSI-PG-078 du 08 février 2021, ANSSI. Disponibles sur http://www.ssi.gouv.fr Règles et recommandations concernant le choix et le dimensionnement des [CRYPTO_B1] mécanismes cryptographiques, ANSSI, version en vigueur. Disponible sur http://www.ssi.gouv.fr Règles et recommandations concernant la gestion des clés utilisées dans des [CRYPTO_B2] mécanismes cryptographiques, ANSSI, version en vigueur. Disponible sur http://www.ssi.gouv.fr L'homologation de sécurité en neuf étapes simples, ANSSI, version en [HOMOLOGATION] vigueur. Disponible sur http://www.ssi.gouv.fr Guide d'Hygiène Informatique, ANSSI, version en vigueur. [HYGIENE] Disponible sur http://www.ssi.gouv.fr Recommandations relatives à l'interconnexion d'un système d'information à [INTERNET] Internet, Guide ANSSI n° ANSSI-PA-066 du 19 juin 2020, ANSSI. Disponible sur http://www.ssi.gouv.fr Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page Renvoi Document Recommandations de sécurité relatives à IPsec, note technique n° DAT-NT- [NT_IPSEC] 003/ANSSI/SDE/NP du 3 août 2015, ANSSI. Disponible sur http://www.ssi.gouv.fr Recommandations de sécurité relatives à TLS, note technique [NT_TLS] n° SDE-NT-35/ANSSI/SDE/NP du 19 août 2016, ANSSI. Disponible sur http://www.ssi.gouv.fr Recommandations pour un usage sécurisé d'(Open)SSH, note technique n° [NT_SSH] DAT-NT-007/ANSSI/SDE/NP du 17 août 2015, ANSSI. Disponible sur http://www.ssi.gouv.fr Recommandations de sécurité pour la mise en œuvre d'un système de journalisation, note technique n° DAT-NT-012/ANSSI/SDE/NP du 2 [NT_JOURNAL] décembre 2013, ANSSI. Disponible sur http://www.ssi.gouv.fr Recommandations relatives à l'administration sécurisée des systèmes [NT_ADMIN] d'information, Guide ANSSI n° ANSSI-PA-022 du 11 mai 2021, ANSSI Disponible sur http://www.ssi.gouv.fr Recommandations relatives à l'authentification multifacteur et aux mots de [G_AUTH] passe, Guide ANSSI n° ANSSI-PG-078 du 8 octobre 2021, ANSSI Disponible sur http://www.ssi.gouv.fr Recommandations sur la sécurisation des systèmes de contrôle d'accès physique et de vidéoprotection, Guide ANSSI n° ANSSI-PA-72 du 04 mars [G_CVAP] 2020, ANSSI Disponible sur http://www.ssi.gouv.fr Guide de l'externalisation, Guide ANSSI du 03 décembre 2010, ANSSI [G_EXT] Disponible sur http://www.ssi.gouv.fr Recommandations relatives à l'interconnexion d'un système d'information [G_INT] sur Internet, Guide ANSSI n°ANSSI-PA-066 du 16 juin 2020, ANSSI Disponible sur http://www.ssi.gouv.fr Référentiel d'exigences applicables à un prestataire d'audit de la sécurité des [PASSI] systèmes d'information, ANSSI, version en vigueur Disponible sur http://www.ssi.gouv.fr Référentiel d'exigences applicables à un prestataire de détection des incidents [PDIS] de sécurité, ANSSI, version en vigueur Disponible sur http://www.ssi.gouv.fr Référentiel d'exigences applicables à un prestataire de réponse aux incidents [PRIS] de sécurité, ANSSI, version en vigueur Disponible sur http://www.ssi.gouv.fr Norme internationale ISO/IEC 27001:2013 : Technologies de l'information - Techniques de sécurité - Systèmes de management de la sécurité de [ISO27001] l'information - Exigences. Disponible sur http://www.iso.org III. Autres références documentaires Renvoi Document Processus de qualification d'un service, version en vigueur. [PROCESS_QUALIF] Disponible sur http://www.ssi.gouv.fr Guide d'achat de produits de sécurité et de services de confiance qualifiés, [GUIDE_ACHAT] version en vigueur. Disponible sur http://www.ssi.gouv.fr Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page Renvoi Document Recommandations pour les entreprises qui envisagent de souscrire à des services de cloud computing. [GUIDE_CNIL] Disponible sur https://www.cnil.fr/fr/cloud-computing-les-conseils-de-la- cnil-pour-les-entreprises-qui-utilisent-ces-nouveaux-services Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page Annexe 2 Recommandations aux commanditaires Cette annexe liste les recommandations de l'ANSSI aux commanditaires de prestations d'informatique en nuage.",,,,,,,,,,,,
3.2.a,"Le commanditaire peut, lorsqu'il est une autorité administrative ou un opérateur d'importance vitale, demander à l'ANSSI de participer à la définition du cahier des charges faisant l'objet d'un appel d'offres ou d'un contrat.","The sponsor can, when he is an administrative authority or an operator of vital importance, ask the ANSSI to participate in the definition of the specifications being the subject of a tender or a contract.",,,,,,,,,,,,
3.2.b,"Il est recommandé que le commanditaire choisisse son prestataire dans le catalogue des prestataires qualifiés publié sur le site de l'ANSSI, la qualification d'un prestataire d'informatique en nuage attestant de sa conformité à l'ensemble des exigences du présent référentiel.","It is recommended that the sponsor to choose his service provider in the catalog of qualified providers published on the ANSSI website, the qualification of a cloud provider at a compliance at all of the requirements of this repository.",,,,,,,,,,,,
3.2.c,"Pour bénéficier d'une prestation qualifiée, c'est-à-dire conforme à l'ensemble des exigences du présent référentiel, le commanditaire doit : - choisir le prestataire dans le catalogue des prestataires qualifiés publié sur le site de l'ANSSI ; - exiger du prestataire de stipuler dans la convention de service que la prestation réalisée est une prestation qualifiée. En effet, un prestataire qualifié garde la faculté de réaliser des prestations non qualifiées. Le recours à un prestataire issu du catalogue des prestataires qualifiés est donc une condition nécessaire mais pas suffisante pour bénéficier d'une prestation qualifiée, le commanditaire doit donc également exiger une prestation qualifiée.","To benefit from a qualified service, that is to say in accordance with all the requirements of this reference system, the sponsor must:-choose the service provider in the catalog of qualified providers published on the ANSSI website; - Requiring the service provider to stipulate in the service agreement that the service provided is a qualified service. Indeed, a qualified service provider keeps the ability to provide unskilled services. The use of a service provider from the catalog of qualified providers is therefore a necessary condition but not sufficient to benefit from a qualified service, the sponsor must therefore also require a qualified service.",,,,,,,,,,,,
3.2.d,Il est recommandé que le commanditaire utilise le guide d'achat des produits de sécurité et des services de confiance [GUIDE_ACHAT] qui a pour vocation à accompagner la fonction achat des commanditaires lors des appels d'offres.,It is recommended that the sponsor uses the purchasing guide for safety products and trust services [Guide_Achat] which aims to support the purchase function of sponsors during tenders.,,,,,,,,,,,,
3.2.e,"Le commanditaire peut, conformément au processus de qualification des prestataires de service de confiance [PROCESS_QUALIF], déposer auprès de l'ANSSI une réclamation contre un prestataire qualifié pour lequel il estime que ce dernier n'a pas respecté une ou plusieurs exigences du présent référentiel dans le cadre d'une prestation qualifiée. S'il s'avère après instruction de la réclamation que le prestataire n'a pas respecté une ou plusieurs exigences du présent référentiel dans le cadre d'une prestation qualifiée, et selon la gravité, la qualification du prestataire peut être suspendue, retirée ou sa portée de qualification réduite.","The sponsor may, in accordance with the qualification process of trust service providers [Process_qualif], file a complaint against a qualified service provider for which he considers that he did not comply with one or more requirements of this repository within the framework of a qualified service. If it turns out after the investigation of the complaint that the service provider has not complied with one or more requirements of this repository within the framework of a qualified service, and depending on the gravity, the qualification of the service provider can be suspended, withdrawn or its reduced qualification scope.",,,,,,,,,,,,
3.2.f,La qualification d'un prestataire n'atteste pas de sa capacité à accéder ou à détenir des informations classifiées de défense [IGI_1300],The qualification of a service provider does not attest to its ability to access or have classified defense information [IGI_1300],,,,,,,,,,,,
3.2.g,La qualification d'un prestataire n'atteste pas de sa capacité à accéder ou à détenir des articles contrôlés de la sécurité des systèmes d'information (ACSSI) [II_910].,The qualification of a service provider does not attest to its ability to access or have controlled articles of information systems security (ACSSI) [II_910].,,,,,,,,,,,,
3.2.h,La conformité du service du prestataire au référentiel SecNumCloud ne se substitue pas aux exigences légales ou réglementaires applicables à certaines données spécifiques telles que les données de niveau Diffusion Restreinte ou les données de santé.,The compliance of the service provider at the SECNUMCLOUD SEPHOI does not replace the legal or regulatory requirements applicable to certain specific data such as restricted dissemination level or health data.,,,,,,,,,,,,
3.2.i,"Pour l'accès aux interfaces de gestion du service, il est recommandé que le commanditaire utilise des moyens (terminaux, serveurs) dédiés aux tâches d'administration et conformes aux recommandations du guide [NT_ADMIN]. Prestataires de services d'informatique en nuage (SecNumCloud) - référentiel d'exigences Version Date Critère de diffusion Page","For access to service management interfaces, it is recommended that the sponsor uses means (terminals, servers) dedicated to administration tasks and in accordance with the recommendations of the guide [NT_ADMIN]. IT service providers in clouds (SecnumCloud) - Date Date Version References Dispute Criterion Page",,,,,,,,,,,,
